Date,Open,High,Low,Close
2023-01-27,56.7,57.67,55.62,57.05
2023-01-30,56.02,56.91,54.61,54.63
2023-01-31,56.57,59.53,56.3,59.53
2023-02-01,60.92,63.6,59.45,62.57
2023-02-02,66.87,67.1,64.72,66.42
2023-02-03,66.07,66.07,63.83,63.83
2023-02-06,63.48,63.48,61.65,61.78
2023-02-07,61.63,63.59,60.63,63.19
2023-02-08,63.21,63.41,60.73,60.73
2023-02-09,63.34,63.34,57.87,58.13
2023-02-10,58.17,58.75,57.36,58.55
2023-02-13,58.88,60.6,58.82,60.25
2023-02-14,60.39,61.72,58.51,59.78
2023-02-15,59.76,61.72,59.05,61.69
2023-02-16,60.0,61.19,59.36,59.37
2023-02-17,58.3,59.67,58.3,59.6
2023-02-21,58.38,58.38,54.43,54.49
2023-02-22,56.29,56.29,54.08,54.43
2023-02-23,57.52,57.52,53.6,55.89
2023-02-24,52.74,53.57,52.35,53.57
2023-02-27,55.55,56.25,53.79,53.79
2023-02-28,54.2,55.06,53.52,53.52
2023-03-01,54.19,54.19,52.77,52.89
2023-03-02,52.09,53.54,52.09,53.53
2023-03-03,54.72,56.69,54.5,56.38
2023-03-06,56.94,57.07,53.43,53.86
2023-03-07,54.01,54.01,51.02,51.43
2023-03-08,52.01,52.46,50.52,51.86
2023-03-09,52.31,52.31,46.64,46.66
2023-03-10,44.38,45.12,39.45,40.66
2023-03-13,38.81,39.93,37.97,37.97
2023-03-14,41.57,42.66,40.09,40.75
2023-03-15,36.82,37.54,34.8,37.54
2023-03-16,35.57,40.55,35.57,40.23
2023-03-17,38.52,38.52,36.21,36.38
2023-03-20,37.67,39.02,37.41,37.76
2023-03-21,41.08,41.36,40.5,40.86
2023-03-22,41.15,41.16,37.44,37.46
2023-03-23,39.29,40.21,35.72,36.57
2023-03-24,35.39,37.86,34.65,37.49
2023-03-27,40.06,40.12,38.73,39.6
2023-03-28,39.93,40.86,39.8,39.97
2023-03-29,42.13,42.61,41.51,42.5
2023-03-30,44.91,44.91,42.2,43.06
2023-03-31,45.07,46.5,45.07,46.5
2023-04-03,47.57,47.75,45.3,46.75
2023-04-04,46.45,46.45,43.29,44.01
2023-04-05,43.48,43.48,41.32,42.1
2023-04-06,42.49,42.78,42.0,42.38
2023-04-10,42.2,44.06,42.2,44.04
2023-04-11,45.62,46.85,45.34,46.01
2023-04-12,47.16,47.16,44.62,44.72
2023-04-13,47.16,47.16,44.62,47.05
2023-04-14,48.14,48.45,44.77,45.51
2023-04-17,46.13,46.63,45.22,46.23
2023-04-18,47.14,47.14,44.81,45.62
2023-04-19,45.16,45.51,44.28,44.99
2023-04-20,44.65,44.96,43.6,44.45
2023-04-21,44.92,44.92,43.22,43.81
2023-04-24,44.54,44.72,43.0,43.22
2023-04-25,42.73,42.73,39.36,39.39
2023-04-26,39.27,39.27,37.27,37.67
2023-04-27,39.09,40.23,37.59,40.23
2023-04-28,40.81,42.37,40.81,41.9
2023-05-01,42.84,43.32,41.8,41.95
2023-05-02,38.26,38.68,37.21,38.54
2023-05-03,39.99,40.49,38.37,38.37
2023-05-04,38.2,38.2,36.47,36.85
2023-05-05,39.43,40.08,39.05,39.68
2023-05-08,40.7,40.7,39.38,39.76
2023-05-09,39.15,40.06,38.78,39.68
2023-05-10,42.44,42.44,39.45,40.77
2023-05-11,40.11,40.11,39.13,39.53
2023-05-12,41.07,41.07,38.59,39.26
2023-05-15,40.43,41.17,40.15,40.99
2023-05-16,40.88,40.88,38.75,38.76
2023-05-17,40.26,41.65,39.45,41.39
2023-05-18,41.17,42.51,40.74,42.31
2023-05-19,44.02,44.02,41.91,41.99
2023-05-22,43.06,44.4,42.48,43.3
2023-05-23,44.13,45.06,42.18,42.2
2023-05-24,42.38,42.38,39.61,40.38
2023-05-25,39.79,39.79,37.27,37.79
2023-05-26,39.65,40.58,39.21,40.33
2023-05-30,42.0,42.0,39.28,39.68
2023-05-31,40.56,40.56,37.5,38.49
2023-06-01,39.36,41.04,39.06,40.43
2023-06-02,44.03,46.61,43.48,46.6
2023-06-05,46.5,46.5,44.62,44.86
2023-06-06,45.45,49.07,45.45,48.89
2023-06-07,51.67,51.95,51.0,51.91
2023-06-08,52.91,52.91,50.74,51.42
2023-06-09,52.46,52.46,49.79,49.79
2023-06-12,50.77,51.37,50.01,50.33
2023-06-13,52.93,53.61,52.43,52.43
2023-06-14,54.51,54.51,50.83,51.13
2023-06-15,52.27,53.19,51.6,52.92
2023-06-16,54.89,54.89,51.59,52.42
2023-06-20,51.4,51.4,49.79,50.56
2023-06-21,50.27,51.08,49.77,50.12
2023-06-22,50.6,50.6,48.0,48.06
2023-06-23,46.8,47.49,45.57,45.81
2023-06-26,46.94,47.83,46.62,46.74
2023-06-27,48.43,48.92,48.08,48.6
2023-06-28,49.39,49.39,48.34,48.97
2023-06-29,49.74,50.93,49.74,50.9
2023-06-30,53.6,53.6,51.63,51.75
2023-07-03,53.28,53.39,52.75,52.9
2023-07-05,52.13,52.13,50.8,50.8
2023-07-06,49.69,49.69,46.57,48.24
2023-07-07,50.65,51.87,50.41,50.47
2023-07-10,51.72,52.9,51.72,52.26
2023-07-11,55.06,55.06,53.8,54.59
2023-07-12,58.54,58.54,56.42,56.44
2023-07-13,58.38,58.9,57.68,58.2
2023-07-14,57.58,57.58,55.43,55.73
2023-07-17,56.34,57.27,56.26,56.34
2023-07-18,59.54,59.67,57.76,58.57
2023-07-19,60.58,60.94,59.75,59.99
2023-07-20,60.24,60.24,59.01,59.29
2023-07-21,60.97,60.97,59.21,59.21
2023-07-24,61.11,61.11,59.56,59.94
2023-07-25,61.2,61.2,59.1,59.12
2023-07-26,61.61,61.61,60.16,60.73
2023-07-27,62.56,62.56,57.15,57.45
2023-07-28,60.13,60.13,59.09,59.59
2023-07-31,61.78,61.82,60.92,61.43
2023-08-01,60.76,60.76,58.67,58.8
2023-08-02,58.38,58.38,56.5,56.74
2023-08-03,56.28,56.96,55.41,55.69
2023-08-04,57.21,57.6,55.24,55.53
2023-08-07,57.0,57.0,55.1,55.38
2023-08-08,52.66,54.39,52.26,54.34
2023-08-09,55.16,55.16,52.9,53.08
2023-08-10,55.42,55.72,52.16,52.45
2023-08-11,53.02,53.35,52.35,52.52
2023-08-14,51.39,51.76,51.02,51.54
2023-08-15,50.32,50.32,48.05,48.14
2023-08-16,49.54,49.55,46.21,46.21
2023-08-17,48.22,48.22,44.19,44.19
2023-08-18,44.6,45.44,44.39,45.32
2023-08-21,45.8,45.82,44.31,44.59
2023-08-22,46.5,46.5,44.14,44.15
2023-08-23,45.6,46.52,45.5,46.12
2023-08-24,46.99,46.99,44.18,44.19
2023-08-25,45.95,45.95,43.78,44.92
2023-08-28,47.35,47.48,46.04,46.32
2023-08-29,47.79,49.12,47.61,49.09
2023-08-30,50.39,50.62,49.06,49.06
2023-08-31,50.5,50.62,48.26,48.26
2023-09-01,51.1,51.1,49.64,49.64
2023-09-05,48.27,48.27,45.92,45.92
2023-09-06,47.19,47.19,44.58,45.2
2023-09-07,44.73,44.73,42.95,43.43
2023-09-08,44.17,44.17,42.89,43.09
2023-09-11,45.59,45.59,43.55,43.58
2023-09-12,44.87,44.87,43.73,43.74
2023-09-13,44.52,44.52,42.3,42.3
2023-09-14,44.81,45.14,43.98,44.95
2023-09-15,45.24,45.24,43.26,43.98
2023-09-18,43.64,43.96,43.17,43.17
2023-09-19,44.44,44.44,42.22,42.37
2023-09-20,44.4,44.78,41.56,41.62
2023-09-21,39.53,39.67,38.07,38.15
2023-09-22,39.38,39.45,37.64,37.64
2023-09-25,37.47,38.45,37.31,38.02
2023-09-26,38.92,38.92,35.19,35.19
2023-09-27,37.18,37.45,35.45,36.22
2023-09-28,36.89,38.29,36.67,37.51
2023-09-29,39.27,39.27,36.48,36.71
2023-10-02,36.33,36.33,33.98,34.57
2023-10-03,33.06,33.06,31.55,32.0
2023-10-04,32.21,32.76,31.2,32.57
2023-10-05,32.81,33.18,31.46,32.4
2023-10-06,32.14,34.79,31.9,34.19
2023-10-09,34.13,35.56,33.61,35.2
2023-10-10,37.39,38.49,36.99,37.06
2023-10-11,38.82,38.82,35.81,36.75
2023-10-12,35.65,35.65,32.82,33.43
2023-10-13,34.47,34.47,32.1,32.71
2023-10-16,33.63,34.95,33.63,34.51
2023-10-17,35.47,37.21,35.47,35.84
2023-10-18,34.29,34.38,32.13,32.27
2023-10-19,32.54,32.64,29.88,29.98
2023-10-20,29.86,29.86,27.79,27.89
2023-10-23,26.84,28.33,26.6,26.61
2023-10-24,28.32,28.82,26.85,27.93
2023-10-25,26.67,27.24,25.19,25.19
2023-10-26,25.89,26.57,25.26,25.76
2023-10-27,25.63,25.63,23.5,23.8
2023-10-30,25.89,25.89,24.44,25.45
2023-10-31,26.09,27.12,26.05,27.1
2023-11-01,27.09,28.5,26.83,28.03
2023-11-02,31.28,32.67,31.04,32.65
2023-11-03,37.76,38.05,36.75,37.24
2023-11-06,36.8,36.8,35.08,35.23
2023-11-07,34.35,35.47,34.35,34.92
2023-11-08,35.64,35.71,33.17,33.65
2023-11-09,34.67,34.67,31.43,31.63
2023-11-10,32.94,33.88,31.7,33.73
2023-11-13,33.34,34.66,32.82,34.47
2023-11-14,39.86,42.98,39.86,42.96
2023-11-15,44.85,46.33,43.89,43.89
2023-11-16,43.84,43.84,40.64,41.19
2023-11-17,43.8,43.86,43.12,43.6
2023-11-20,45.04,45.34,44.43,44.83
2023-11-21,44.02,44.21,42.95,42.97
2023-11-22,45.01,45.01,43.59,44.02
2023-11-24,45.31,45.94,45.28,45.76
2023-11-27,44.5,45.5,44.5,44.83
2023-11-28,44.72,45.91,44.67,44.8
2023-11-29,48.31,48.31,46.25,46.34
2023-11-30,46.65,47.5,46.56,47.07
2023-12-01,48.45,52.47,48.45,52.47
2023-12-04,53.44,54.01,52.87,54.0
2023-12-05,52.99,53.46,51.4,51.42
2023-12-06,54.01,54.88,51.18,51.18
2023-12-07,51.95,52.65,51.95,52.51
2023-12-08,51.95,54.08,51.95,53.4
2023-12-11,54.09,54.13,53.56,54.01
2023-12-12,53.62,54.35,53.31,53.31
2023-12-13,54.05,59.13,53.37,59.13
2023-12-14,64.32,64.32,62.54,62.97
2023-12-15,63.15,63.15,60.93,61.32
2023-12-18,62.34,62.35,61.55,61.57
2023-12-19,64.15,64.54,63.85,64.53
2023-12-20,64.77,65.82,61.79,61.98
2023-12-21,63.9,64.0,62.88,63.96
2023-12-22,66.64,66.64,64.98,65.37
2023-12-26,66.01,67.44,65.67,67.22
2023-12-27,67.78,67.87,66.96,67.11
2023-12-28,67.67,68.04,66.98,67.26
2023-12-29,67.36,67.36,65.57,65.8
2024-01-02,66.18,67.13,65.07,65.82
2024-01-03,64.54,64.54,61.93,62.22
2024-01-04,63.14,63.43,62.27,62.43
2024-01-05,63.45,63.46,62.01,62.22
2024-01-08,61.78,64.53,61.78,64.51
2024-01-09,63.03,63.28,62.62,62.64
2024-01-10,63.2,63.2,62.27,62.81
2024-01-11,62.61,62.61,60.72,62.22
2024-01-12,64.66,64.66,61.73,62.08
2024-01-16,59.36,60.36,58.66,59.15
2024-01-17,57.41,58.22,56.27,57.28
2024-01-18,57.41,57.91,56.13,57.84
2024-01-19,58.14,59.62,57.48,59.55
2024-01-22,61.13,62.04,60.77,61.8
2024-01-23,63.4,63.4,61.1,61.51
2024-01-24,62.84,62.84,60.37,60.49
2024-01-25,62.64,62.64,60.79,61.88
2024-01-26,63.83,63.83,61.82,62.16
2024-01-29,61.6,63.97,61.6,63.96
2024-01-30,63.25,63.51,62.39,62.43
2024-01-31,62.81,63.0,59.01,59.02
2024-02-01,60.98,61.32,57.84,61.3
2024-02-02,58.78,60.53,58.75,59.47
2024-02-05,57.86,58.24,56.52,57.09
2024-02-06,58.71,59.09,58.55,58.83
2024-02-07,57.56,58.06,57.22,57.45
2024-02-08,57.5,58.96,57.5,58.88
2024-02-09,59.24,60.44,58.28,60.28
2024-02-12,62.46,64.02,62.24,63.31
2024-02-13,58.11,58.59,55.4,56.22
2024-02-14,58.93,59.49,57.74,58.72
2024-02-15,61.85,62.86,60.84,62.85
2024-02-16,61.79,62.51,61.12,61.12
2024-02-20,59.69,60.43,59.01,59.1
2024-02-21,59.64,59.64,58.07,58.72
2024-02-22,59.95,59.95,58.94,59.19
2024-02-23,59.31,60.42,59.3,59.78
2024-02-26,60.24,60.73,58.62,59.17
2024-02-27,61.38,61.38,60.35,60.51
2024-02-28,59.95,60.27,58.76,58.8
2024-02-29,61.83,61.84,59.62,60.07
2024-03-01,59.62,60.98,59.62,60.81
2024-03-04,62.07,62.07,60.41,60.53
2024-03-05,60.92,60.94,59.2,59.46
2024-03-06,61.23,61.23,59.94,60.17
2024-03-07,62.4,62.4,60.97,61.21
2024-03-08,63.5,63.5,61.09,61.48
2024-03-11,62.71,62.71,61.63,61.74
2024-03-12,61.83,62.17,60.65,60.89
2024-03-13,63.16,63.16,61.2,61.35
2024-03-14,61.26,61.26,57.76,58.42
2024-03-15,59.28,59.41,58.29,59.0
2024-03-18,58.85,59.13,57.6,57.6
2024-03-19,58.52,59.1,58.52,58.89
2024-03-20,59.46,62.39,59.04,62.14
2024-03-21,64.53,64.53,62.82,63.31
2024-03-22,63.72,63.72,61.15,61.31
2024-03-25,63.24,63.24,60.63,60.63
2024-03-26,62.59,62.59,60.25,60.27
2024-03-27,62.57,64.37,62.57,64.33
2024-03-28,65.62,65.87,65.28,65.47
2024-04-01,65.47,65.47,63.67,63.72
2024-04-02,62.21,62.24,60.67,61.3
2024-04-03,61.2,62.13,61.11,61.27
2024-04-04,64.06,64.08,60.36,60.73
2024-04-05,60.83,61.42,60.42,60.53
2024-04-08,61.77,62.38,61.56,61.56
2024-04-09,63.65,63.65,62.13,63.06
2024-04-10,59.23,59.62,57.06,57.71
2024-04-11,58.77,58.88,57.09,58.14
2024-04-12,58.7,58.7,54.62,55.06
2024-04-15,57.11,57.11,52.58,52.98
2024-04-16,51.36,52.32,50.67,51.48
2024-04-17,53.78,53.78,50.16,50.16
2024-04-18,51.28,51.8,49.84,49.89
2024-04-19,51.59,52.3,50.99,52.18
2024-04-22,53.49,54.97,52.49,53.77
2024-04-23,57.03,57.73,56.69,56.71
2024-04-24,56.98,56.98,55.15,56.06
2024-04-25,53.62,54.78,53.52,54.35
2024-04-26,56.36,56.36,54.98,54.98
2024-04-29,57.3,57.3,55.67,55.97
2024-04-30,55.7,55.7,52.71,52.87
2024-05-01,53.86,56.5,53.4,53.72
2024-05-02,56.09,56.64,54.77,56.37
2024-05-03,60.3,60.3,57.86,58.14
2024-05-06,60.65,60.65,59.47,59.9
2024-05-07,61.23,61.26,59.88,59.88
2024-05-08,59.96,59.98,59.47,59.91
2024-05-09,61.12,61.53,60.79,61.37
2024-05-10,62.35,62.35,60.19,60.54
2024-05-13,62.53,63.26,60.97,60.99
2024-05-14,62.76,62.76,62.09,62.38
2024-05-15,64.17,64.17,63.19,63.65
2024-05-16,64.0,64.3,63.56,64.1
2024-05-17,64.6,64.72,64.08,64.37
2024-05-20,64.69,64.69,63.74,63.77
2024-05-21,64.16,64.16,62.43,63.15
2024-05-22,63.26,63.53,61.57,61.94
2024-05-23,61.29,61.29,57.4,57.71
2024-05-24,59.15,59.31,58.43,59.22
2024-05-28,60.63,60.63,57.86,58.36
2024-05-29,55.94,56.03,55.08,55.09
2024-05-30,56.93,57.52,56.38,56.83
2024-05-31,59.28,59.28,57.58,58.82
2024-06-03,59.53,59.53,57.16,58.11
2024-06-04,57.85,57.85,56.01,56.01
2024-06-05,56.9,57.62,56.7,57.62
2024-06-06,58.2,58.2,56.56,57.07
2024-06-07,55.51,56.46,54.3,54.67
2024-06-10,53.63,54.66,53.62,54.48
2024-06-11,53.28,53.84,52.72,53.45
2024-06-12,58.73,58.82,56.09,56.24
2024-06-13,55.74,55.74,52.92,54.03
2024-06-14,50.75,51.15,50.42,51.15
2024-06-17,51.15,52.07,50.06,52.06
