time,open,high,low,close,Chars,EMA,EMA2,EMA3,Volume,%K,%D,Shapes,Shapes,Shapes,Histogram,MACD,Signal
2016-04-22,56.34,58.2,56.34,57.98,57.98,48.97818437513376,41.56841014328655,38.422963477942965,NaN,97,95,NaN,NaN,NaN,0.5714302819827335,5.174509361263304,4.603079079280571
2016-04-25,57.81,57.81,55.43,56.36,NaN,49.64925852284887,42.14847249060865,38.60144145328682,NaN,92,92,NaN,NaN,NaN,0.3988293472007616,5.101615763281522,4.702786416080761
2016-04-26,57.45,58.99,56.47,58.87,58.87,50.48750774804442,42.80421866744752,38.8031186527566,NaN,96,94,NaN,NaN,NaN,0.38704706181048465,5.1865952433438665,4.799548181533382
2016-04-27,58.87,60.14,58.05,59.73,59.73,51.32773431640402,43.467974798135856,39.01134632785355,NaN,98,96,NaN,NaN,NaN,0.37049913330882855,5.262672098169418,4.892172964860589
2016-04-28,58.4,60.18,57.18,57.3,NaN,51.87066756036729,44.010407158993274,39.193322981307745,NaN,89,91,NaN,NaN,NaN,0.14102710535783203,5.068456846557879,4.927429741200047
2016-04-29,57.14,57.14,54.32,55.98,NaN,52.244243236697535,44.47980295667981,39.36035459343404,NaN,81,84,NaN,NaN,NaN,-0.13935614267533936,4.753234562855873,4.892590705531212
2016-05-02,56.27,57.1,55.39,56.96,NaN,52.67294839699776,44.96922244857472,39.53547544325062,NaN,83,83,NaN,NaN,NaN,-0.2898531563499036,4.530274260093833,4.820127416443737
2016-05-03,55.55,55.55,52.14,53.85,NaN,52.77995308817978,45.31748823490512,39.67790852341728,NaN,71,74,NaN,NaN,NaN,-0.6114043035413124,4.055872037017096,4.667276340558408
2016-05-04,51.94,53.67,51.52,52.02,NaN,52.7108664437998,45.58033183353629,39.80071540378129,NaN,60,64,NaN,NaN,NaN,-0.9402325015092279,3.4919857136718733,4.432218215181101
2016-05-05,52.04,53.25,50.84,50.86,NaN,52.54260585799982,45.78737764398585,39.91075803657949,NaN,52,55,NaN,NaN,NaN,-1.211483281605381,2.9178641131743746,4.129347394779756
2016-05-06,50.74,51.98,50.11,51.98,NaN,52.491459870908926,46.030225579515815,40.03084999641452,NaN,54,54,NaN,NaN,NaN,-1.284160748565244,2.524146459073201,3.8083072076384448
2016-05-09,52.01,52.69,51.09,51.81,NaN,52.42950897355357,46.256883399926956,40.14805546908701,NaN,51,52,NaN,NaN,NaN,-1.3079643611635636,2.1733517561839903,3.481316117347554
2016-05-10,52.59,54.4,52.39,54.36,NaN,52.60500815777597,46.57465267836119,40.289467852479184,NaN,60,57,NaN,NaN,NaN,-1.123321803048845,2.077163863536498,3.200485666585343
2016-05-11,54.29,54.29,52.2,52.22,NaN,52.570007416159974,46.796038847837224,40.40817961514108,NaN,45,49,NaN,NaN,NaN,-1.114453057099376,1.8074193452111231,2.921872402310499
2016-05-12,53.45,53.45,50.33,51.06,NaN,52.43273401469089,46.96325301066714,40.51416787767699,NaN,16,26,NaN,NaN,NaN,-1.151139471138925,1.4829480633868428,2.6340875345257677
2016-05-13,50.5,51.73,49.29,49.41,NaN,52.15794001335535,47.05920387299392,40.60268362018767,NaN,5,11,NaN,NaN,NaN,-1.2431027900284612,1.0802090469901913,2.3233118370186525
2016-05-16,50.76,52.67,50.76,52.06,NaN,52.14903637577759,47.25531352503337,40.7166867682455,NaN,18,15,NaN,NaN,NaN,-1.0876424957197304,0.9637587173689894,2.05140121308872
2016-05-17,51.55,52.49,47.91,48.18,NaN,51.78821488707054,47.291575739737944,40.79094859144704,NaN,6,9,NaN,NaN,NaN,-1.1995017470380187,0.5520240292911964,1.7515257763292151
2016-05-18,48.25,51.14,48.25,50.02,NaN,51.62746807915504,47.39857276955214,40.88277994874608,NaN,12,11,NaN,NaN,NaN,-1.1052769197695782,0.3699296266172425,1.4752065463868207
2016-05-19,48.97,49.82,46.31,48.04,NaN,51.30133461741367,47.42372677858931,40.95399606865905,NaN,4,5,NaN,NaN,NaN,-1.1280863318083836,0.06509863162634133,1.193184963434725
2016-05-20,49.29,51.84,49.29,51.69,NaN,51.33666783401243,47.591031610801494,41.06082197842364,NaN,21,15,NaN,NaN,NaN,-0.8611902464130938,0.11669715541835757,0.9778874018314514
2016-05-23,52.51,52.94,51.72,51.75,NaN,51.37424348546585,47.75412841037791,41.167181958737835,NaN,28,23,NaN,NaN,NaN,-0.6538460879085269,0.16057979194579275,0.8144258798543197
2016-05-24,53.43,56.82,53.43,56.82,NaN,51.86931225951441,48.10965278644152,41.32293139198423,NaN,59,46,NaN,NaN,NaN,-0.17348050365499756,0.5975752502855727,0.7710557539405702
2016-05-25,58.28,58.91,57.99,58.73,NaN,52.4930111450131,48.5261369908948,41.49613605475055,NaN,79,67,NaN,NaN,NaN,0.25155964275645226,1.0855053073861356,0.8339456646296833
2016-05-26,59.86,59.86,57.93,58.38,NaN,53.02819195001191,48.91256299125187,41.664134700971935,NaN,84,78,NaN,NaN,NaN,0.47484029420085494,1.427496032380752,0.952655738179897
2016-05-27,58.43,59.79,58.41,59.76,NaN,53.64017450001083,49.33795267786944,41.84419306215629,NaN,94,88,NaN,NaN,NaN,0.6692795635521256,1.789255192620054,1.1199756290679284
2016-05-31,60.72,60.95,59.41,60.35,NaN,54.250158636373484,49.769797670894164,42.0283304446224,NaN,97,93,NaN,NaN,NaN,0.783507407640174,2.099359888618146,1.315852480977972
2016-06-01,59.57,61.79,59.05,61.57,NaN,54.915598760339535,50.232550703408116,42.222774917810234,NaN,98,96,NaN,NaN,NaN,0.8798916283229699,2.4157170163816843,1.5358253880587145
2016-06-02,61.86,63.09,61.51,63.07,NaN,55.65690796394503,50.73598008758819,42.430209993254905,NaN,98,97,NaN,NaN,NaN,0.9759026862924405,2.755703745924265,1.7798010596318246
2016-06-03,62.9,62.9,60.58,61.6,NaN,56.19718905813185,51.162020084153355,42.6209541724265,NaN,92,93,NaN,NaN,NaN,0.8748840536277138,2.8734061266664668,1.998522073038753
2016-06-06,62.7,65,62.65,64.44,NaN,56.94653550739259,51.68272517889244,42.838059106034194,NaN,96,95,NaN,NaN,NaN,0.9287266849476197,3.1594304292232778,2.230703744275658
2016-06-07,65.38,65.92,64.38,64.95,NaN,57.674123188538715,52.203010465994694,43.05807841841197,NaN,98,96,NaN,NaN,NaN,0.925998923995087,3.3882023992695167,2.4622034752744297
2016-06-08,66.54,66.97,65.53,66.52,NaN,58.47829380776247,52.764461035955684,43.29153037444767,NaN,98,97,NaN,NaN,NaN,0.9534931156419635,3.654069869826884,2.7005767541849206
2016-06-09,65.39,65.39,63.92,64.55,NaN,59.03026709796588,53.226639034545656,43.50305743539844,NaN,91,92,NaN,NaN,NaN,0.7704008171266041,3.6635777755931755,2.8931769584665714
2016-06-10,62.85,62.85,60.65,60.94,NaN,59.203879179968986,53.52912377828896,43.67655935146413,NaN,76,80,NaN,NaN,NaN,0.3584981191904184,3.3412996074545944,2.982801488264176
2016-06-13,59.96,60.6,57.74,58.02,NaN,59.096253799971805,53.70523657129724,43.81928015393712,NaN,61,66,NaN,NaN,NaN,-0.13200878594209087,2.8177905058365624,2.9497992917786533
2016-06-14,57.41,58.29,55.31,56.41,NaN,58.852048909065275,53.811305725364015,43.94456094842531,NaN,50,55,NaN,NaN,NaN,-0.5621680885104867,2.247089181140545,2.809257269651032
2016-06-15,57.09,58.67,56.71,57.13,NaN,58.69549900824116,53.94145059887915,44.075759346948445,NaN,48,50,NaN,NaN,NaN,-0.7819765699900847,1.8317865571634258,2.6137631271535104
2016-06-16,55.51,56.66,53.4,56.66,NaN,58.5104536438556,54.04806037931526,44.20097567185443,NaN,47,47,NaN,NaN,NaN,-0.932579245330782,1.448039070490033,2.380618315820815
2016-06-17,57.55,57.56,55.78,56.43,NaN,58.32132149441418,54.14146977620486,44.32265750596533,NaN,45,45,NaN,NaN,NaN,-1.014468444964669,1.1125327596149788,2.127001204579648
2016-06-20,60.51,61.72,59.32,59.38,NaN,58.41756499492198,54.346902334000745,44.47248180938856,NaN,55,51,NaN,NaN,NaN,-0.843744252334351,1.072320889161709,1.91606514149606
2016-06-21,60.22,60.22,58.15,59.27,NaN,58.49505908629271,54.53996498756934,44.61972079635982,NaN,52,51,NaN,NaN,NaN,-0.7169955111126038,1.0198207526053054,1.7368162637179092
2016-06-22,60.53,61.32,58.73,58.76,NaN,58.51914462390246,54.70545655668427,44.760420091918434,NaN,48,49,NaN,NaN,NaN,-0.6483469970688449,0.9263825173818532,1.574729514450698
2016-06-23,61.6,63.34,61.6,63.04,NaN,58.930131476274966,55.03230139759861,44.94230645916303,NaN,59,55,NaN,NaN,NaN,-0.31254892473422413,1.184043358532918,1.496592283267142
2016-06-24,52.24,56.2,51.6,52.06,NaN,58.30557406934088,54.9157405584771,45.01312928046489,NaN,19,30,NaN,NaN,NaN,-0.8000549622776085,0.49652358042013134,1.2965785426977399
2016-06-27,48.94,48.94,43.41,43.88,NaN,56.99415824485534,54.482966418928974,45.00185436225131,NaN,6,14,NaN,NaN,NaN,-1.597523248004872,-0.7003255173083502,0.8971977306965218
2016-06-28,46.8,49.09,46.8,48.54,NaN,56.225598404413944,54.249908912304306,45.03705979148264,NaN,15,14,NaN,NaN,NaN,-1.7244053785887412,-1.2583089925394049,0.4660963860493364
2016-06-29,51.97,53.99,51.22,53.73,NaN,55.998725822194494,54.22952032750806,45.123556708980324,NaN,34,26,NaN,NaN,NaN,-1.3865720971009292,-1.2671187353268252,0.1194533617741041
2016-06-30,54.91,57.69,53.76,57.65,NaN,56.14884165654045,54.36365678525284,45.248197935756636,NaN,51,42,NaN,NaN,NaN,-0.8530621319832662,-0.9468743032049787,-0.09381217122171245
2016-07-01,58.54,59.15,57.28,57.96,NaN,56.31349241503677,54.504689852497826,45.374683528435675,NaN,58,52,NaN,NaN,NaN,-0.4533107516348662,-0.6604506107652952,-0.207139859130429
2016-07-05,57.36,57.36,53.97,54.81,NaN,56.17681128639706,54.51666279945869,45.46856727442139,NaN,51,51,NaN,NaN,NaN,-0.37812821871194136,-0.6798001325203558,-0.3016719138084144
2016-07-06,54.68,55.84,53.75,55.84,NaN,56.14619207854278,54.56855837595051,45.57176560999928,NaN,52,51,NaN,NaN,NaN,-0.24270067856513017,-0.6050477620148271,-0.36234708344969696
2016-07-07,57.47,58.26,55.54,56.61,NaN,56.18835643503889,54.64861491022696,45.68159878800924,NaN,54,53,NaN,NaN,NaN,-0.09265149912087173,-0.47816145735078663,-0.3855099582299149
2016-07-08,59.2,62.04,59.2,61.96,NaN,56.71305130458081,54.93533589413963,45.84357292942208,NaN,71,64,NaN,NaN,NaN,0.3511924864286961,0.05348064980595524,-0.29771183662274087
2016-07-11,63.68,64.74,63.3,64.35,NaN,57.40731936780073,55.304538408094935,46.027716482363154,NaN,89,80,NaN,NaN,NaN,0.7662136059381243,0.6600551707999145,-0.10615843513820977
2016-07-12,66.87,68.01,66.4,67.49,NaN,58.32392669800066,55.78239964699317,46.241271542240135,NaN,95,89,NaN,NaN,NaN,1.187529910596968,1.3782539531080005,0.19072404251103225
2016-07-13,68.42,68.42,66.5,66.93,NaN,59.10629699818242,56.2195604451503,46.44712953684471,NaN,96,93,NaN,NaN,NaN,1.351873841462853,1.8805663443395986,0.5286925028767455
2016-07-14,69.16,69.16,67.91,68.1,NaN,59.92390636198402,56.685460035536565,46.66258098423929,NaN,98,96,NaN,NaN,NaN,1.4538606508599277,2.346018316451655,0.8921576655917274
2016-07-15,69.14,69.14,67.82,68.19,NaN,60.67536941998547,57.136618465515525,46.87678415852547,NaN,98,97,NaN,NaN,NaN,1.439180188072576,2.6911329006824474,1.2519527126098713
2016-07-18,68.52,68.81,67.99,68.73,NaN,61.40760856362316,57.59126087863256,47.09422909227148,NaN,98,97,NaN,NaN,NaN,1.3775822793714265,2.9739305618241545,1.596348282452728
2016-07-19,68.57,68.68,67.51,67.68,NaN,61.97782596693014,57.98689770692148,47.29906263364192,NaN,95,95,NaN,NaN,NaN,1.1851966145322896,3.07784405061809,1.8926474360858003
2016-07-20,68.64,69.29,68.04,68.99,NaN,62.61529633357286,58.41839191449319,47.514892856192745,NaN,97,95,NaN,NaN,NaN,1.0688292761634006,3.228684031290051,2.1598547551266503
2016-07-21,69.87,69.92,67.65,68,NaN,63.104814848702595,58.79414125117973,47.718724768071425,NaN,96,95,NaN,NaN,NaN,0.856992215368622,3.231095024337428,2.374102808968806
2016-07-22,68.66,69.69,68.19,69.56,NaN,63.691649862456906,59.21633179034915,47.93605088978216,NaN,98,96,NaN,NaN,NaN,0.757203215008702,3.3206068277296836,2.5634036127209816
2016-07-25,69.8,69.81,68.18,68.29,NaN,64.10968169314265,59.572161916217816,48.13857774660025,NaN,95,95,NaN,NaN,NaN,0.5505450645926038,3.2515849434617365,2.7010398788691328
2016-07-26,68.73,69.71,68.48,69.2,NaN,64.57243790285695,59.94972419401319,48.34814413718134,NaN,96,95,NaN,NaN,NaN,0.4256044666084784,3.2330454621297307,2.8074409955212523
2016-07-27,70.03,70.48,68.33,69.15,NaN,64.98857991168813,60.31051932365973,48.555127777607396,NaN,97,95,NaN,NaN,NaN,0.2961974440222397,3.1776878005490516,2.881490356526812
2016-07-28,69.82,69.82,68.24,69.08,NaN,65.36052719244375,60.65442052665347,48.75935536190981,NaN,97,95,NaN,NaN,NaN,0.16882323581748926,3.0925194012986736,2.9236961654811844
2016-07-29,68.89,69.57,67.59,68.83,NaN,65.6759338113125,60.975031486392545,48.95906326875648,NaN,95,94,NaN,NaN,NaN,0.03752836096385126,2.9706066166859983,2.933078255722147
2016-08-01,69.04,69.27,67.38,67.82,NaN,65.870848919375,61.24346162418107,49.14673428100766,NaN,89,90,NaN,NaN,NaN,-0.13792817672231994,2.760668034819247,2.898596211541567
2016-08-02,68.09,68.09,64.31,65.12,NaN,65.80258992670456,61.395482736958286,49.30567224836082,NaN,75,80,NaN,NaN,NaN,-0.43940415312175185,2.349341020139377,2.788745173261129
2016-08-03,65.33,67.33,65.33,67.33,NaN,65.94144538791323,61.62820890413639,49.48501879315325,NaN,81,80,NaN,NaN,NaN,-0.4897165831641206,2.176599444305978,2.6663160274700988
2016-08-04,68.58,68.61,67.08,67.16,NaN,66.05222307992112,61.845141888287905,49.66088925292287,NaN,82,80,NaN,NaN,NaN,-0.530736984209724,2.0028947972079436,2.5336317814176676
2016-08-05,68.79,69.94,68.79,69.88,NaN,66.4002027999283,62.160234363257004,49.86207443448583,NaN,93,88,NaN,NaN,NaN,-0.3781402589137426,2.0609564577754895,2.439096716689232
2016-08-08,70.71,76.36,69.67,76.36,NaN,67.30563890902572,62.717087917639084,50.12573538538646,NaN,97,93,NaN,NaN,NaN,0.12862883178633222,2.599882756422147,2.471253924635815
2016-08-09,70.63,70.63,69.43,69.72,NaN,67.52512628093247,62.99171192086892,50.32070319249704,NaN,61,71,NaN,NaN,NaN,-0.006760293882300594,2.462803557282939,2.4695638511652396
2016-08-10,70.58,70.58,68.53,68.81,NaN,67.64193298266588,63.21988008083485,50.50467629505926,NaN,41,50,NaN,NaN,NaN,-0.17185380545891382,2.254746594341597,2.426600399800511
2016-08-11,70.21,70.21,68.94,69.97,NaN,67.85357543878716,63.48459066590015,50.69836110804375,NaN,41,43,NaN,NaN,NaN,-0.2144167222844695,2.158579496944924,2.3729962192293934
2016-08-12,70.09,70.24,69.24,69.87,NaN,68.03688676253378,63.734998875080535,50.88912368408312,NaN,41,41,NaN,NaN,NaN,-0.25787017502841625,2.0506585004438733,2.3085286754722896
2016-08-15,71.11,71.7,71.04,71.44,NaN,68.34626069321253,64.03715578194013,51.09361001558478,NaN,50,46,NaN,NaN,NaN,-0.19244065977103508,2.0679778507584956,2.2604185105295307
2016-08-16,71.39,71.39,70.17,70.25,NaN,68.51932790292048,64.28079673166796,51.28422086120085,NaN,46,45,NaN,NaN,NaN,-0.2378934738373557,1.9630516682328363,2.200945142070192
2016-08-17,71.02,71.02,68.56,69.77,NaN,68.63302536629135,64.49605960493588,51.46815896208442,NaN,42,43,NaN,NaN,NaN,-0.30460972349721605,1.8201829876986722,2.124792711195888
2016-08-18,70.73,70.89,70.06,70.89,NaN,68.83820487844667,64.74680236552663,51.661411111715424,NaN,48,46,NaN,NaN,NaN,-0.27835357731101507,1.7768507395571191,2.055204316868134
2016-08-19,70.87,71.23,70.42,71.11,NaN,69.04473170767879,64.99633952766284,51.85492940911129,NaN,51,49,NaN,NaN,NaN,-0.25200199848051663,1.7402018187674884,1.992203817248005
2016-08-22,71.04,71.43,70.5,71.43,NaN,69.261574279708,65.24863993834273,52.04970623091118,NaN,54,52,NaN,NaN,NaN,-0.220015867712545,1.7171839826073239,1.9371998503198689
2016-08-23,72.31,72.63,72.1,72.1,NaN,69.51961298155273,65.51732072507438,52.249211641548875,NaN,59,56,NaN,NaN,NaN,-0.16333723177567494,1.7330283106002753,1.8963655423759502
2016-08-24,72.81,73.33,70.81,71.07,NaN,69.66055725595702,65.73507285350284,52.43648316750361,NaN,54,54,NaN,NaN,NaN,-0.20227074962415692,1.643527105345754,1.845797854969911
2016-08-25,71.62,71.82,70.78,71.18,NaN,69.79868841450637,65.94859940826744,52.622985822553325,NaN,53,53,NaN,NaN,NaN,-0.2258780011041679,1.563450353589701,1.789328354693869
2016-08-26,71.89,72.72,69.53,70.72,NaN,69.88244401318761,66.13571315696284,52.80305561536374,NaN,50,50,NaN,NaN,NaN,-0.274502761332966,1.4461999030276615,1.7207026643606276
2016-08-29,71.53,71.92,71.35,71.35,NaN,70.01585819380692,66.34019499394469,52.98760232565863,NaN,52,50,NaN,NaN,NaN,-0.26607212021549276,1.3881125140912616,1.6541846343067543
2016-08-30,72.24,72.36,70.94,71.6,NaN,70.15987108527902,66.54646185692725,53.17280031246799,NaN,55,52,NaN,NaN,NaN,-0.2459664870872038,1.3467265254477496,1.5926930125349534
2016-08-31,72.14,72.2,70.24,70.98,NaN,70.23442825934457,66.72032609783207,53.3499863790106,NaN,52,51,NaN,NaN,NaN,-0.27455792580367566,1.2494956052803587,1.5240535310840344
2016-09-01,71.35,71.48,69.69,70.89,NaN,70.29402569031325,66.8838427214465,53.52451387772692,NaN,44,46,NaN,NaN,NaN,-0.29772380039714674,1.1518987805876009,1.4496225809847476
2016-09-02,72.31,72.46,71.77,72.43,NaN,70.48820517301205,67.10133908531134,53.71262816750078,NaN,52,49,NaN,NaN,NaN,-0.21157327829574468,1.1851559831150666,1.3967292614108113
2016-09-06,73.17,73.18,72.21,73.18,NaN,70.73291379364731,67.3397179447109,53.90633335986396,NaN,55,52,NaN,NaN,NaN,-0.11135524539990871,1.2575352046609254,1.368890450060834
2016-09-07,73.55,73.94,73.2,73.59,NaN,70.99264890331574,67.58482704491831,54.1021907393678,NaN,60,57,NaN,NaN,NaN,-0.029017768726841586,1.332618239152282,1.3616360078791236
2016-09-08,74.14,74.4,73.72,74.33,NaN,71.29604445755976,67.8493436313921,54.303462473304435,NaN,86,76,NaN,NaN,NaN,0.05892222155074789,1.4352887848175584,1.3763665632668105
2016-09-09,73.73,73.73,68.37,68.4,NaN,71.0327676886907,67.87093799878849,54.44372652829643,NaN,28,43,NaN,NaN,NaN,-0.2800343141128312,1.0263236706257715,1.3063579847386027
2016-09-12,68.11,71.77,67.95,71.73,NaN,71.09615244426428,68.02227376354189,54.615729249407906,NaN,46,44,NaN,NaN,NaN,-0.2772028383791443,0.9598544367646724,1.2370572751438167
2016-09-13,70.16,70.16,65.18,66.62,NaN,70.6892294947857,67.96728263555985,54.7351747295133,NaN,15,24,NaN,NaN,NaN,-0.5982829705525698,0.4892035619531043,1.0874865325056742
2016-09-14,68.79,69.21,65.85,66.24,NaN,70.28475408616882,67.89954606161633,54.849650602851476,NaN,5,11,NaN,NaN,NaN,-0.8023319144956039,0.0845716393861693,0.8869035538817732
2016-09-15,66.71,68.63,66.51,68.55,NaN,70.12704916924437,67.92505405920001,54.98597248740022,NaN,20,16,NaN,NaN,NaN,-0.7488332017126088,-0.04913794825898776,0.699695253453621
2016-09-16,68,68.46,67.24,68.38,NaN,69.96822651749488,67.94289507648628,55.11924639299823,NaN,23,20,NaN,NaN,NaN,-0.693274162075234,-0.16689744914042137,0.5263767129348126
2016-09-19,70,70.98,68.51,69.1,NaN,69.88929683408625,67.98827174015348,55.2583583691873,NaN,30,26,NaN,NaN,NaN,-0.5809584132974067,-0.19982130368694584,0.3811371096104609
2016-09-20,70.48,70.48,68.55,68.55,NaN,69.76754257644205,68.01030029936315,55.3906135097924,NaN,29,27,NaN,NaN,NaN,-0.5186807472431588,-0.2672138244434876,0.2514669227996712
2016-09-21,70.57,71.31,69.13,71.25,NaN,69.90231143312914,68.13734734644694,55.548418350490984,NaN,50,42,NaN,NaN,NaN,-0.28244109445611737,-0.1015844452704755,0.18085664918564187
2016-09-22,73.67,74.02,72.94,73.76,NaN,70.25301039375377,68.35784352893923,55.72962811814779,NaN,77,65,NaN,NaN,NaN,0.03896887270555047,0.22956774006757996,0.1905988673620295
2016-09-23,73.71,73.71,73.01,73.05,NaN,70.5072821761398,68.54184966505926,55.901970126922436,NaN,81,75,NaN,NaN,NaN,0.191331405874278,0.429763124704877,0.238431718830599
2016-09-26,71.93,71.94,70.29,70.29,NaN,70.48752925103618,68.61040458015498,56.045134603271464,NaN,60,65,NaN,NaN,NaN,0.09848889285085383,0.3615428348941663,0.26305394204331245
2016-09-27,69.67,71.4,69.67,71.4,NaN,70.57048113730562,68.71980047897243,56.19791933358717,NaN,62,62,NaN,NaN,NaN,0.10357344809829205,0.39252075216617754,0.2889473040678855
2016-09-28,71.35,72.64,70.5,72.5,NaN,70.7458919430051,68.8680435974441,56.36012909146193,NaN,71,67,NaN,NaN,NaN,0.16889601031029172,0.5000673169557501,0.3311713066454584
2016-09-29,72.74,73.03,70.79,70.81,NaN,70.75171994818646,68.94419875048551,56.503908901497134,NaN,60,62,NaN,NaN,NaN,0.09011404140904938,0.4438138584067701,0.35369981699772074
2016-09-30,71.95,73.02,70.92,72.62,NaN,70.92156358926042,69.08834781909393,56.664268016905126,NaN,72,68,NaN,NaN,NaN,0.14829646039881728,0.5390703924962423,0.39077393209742506
2016-10-03,72.38,72.38,70.73,71.44,NaN,70.96869417205492,69.1805694732471,56.81129022569214,NaN,66,66,NaN,NaN,NaN,0.0981226732868487,0.513427273705986,0.41530460041913725
2016-10-04,71.78,71.78,68.91,69.2,NaN,70.80790379277721,69.18133145468839,56.9345609697151,NaN,46,52,NaN,NaN,NaN,-0.08520685683979806,0.30879602936938966,0.3940028862091877
2016-10-05,70.03,71.09,69.78,70.25,NaN,70.7571852661611,69.22324002509276,57.0670529003647,NaN,48,49,NaN,NaN,NaN,-0.1322310725032661,0.2287140455801051,0.3609451180833712
2016-10-06,69.43,70.38,68.67,69.89,NaN,70.67835024196464,69.24938747508912,57.19464441379391,NaN,46,46,NaN,NaN,NaN,-0.18103819526614273,0.13464737400069282,0.31568556926683555
2016-10-07,70.79,70.79,67.82,68.82,NaN,70.50940931087695,69.23254875057582,57.31031959375616,NaN,36,39,NaN,NaN,NaN,-0.2733021782763806,-0.02594215357864016,0.2473600246977404
2016-10-10,69.79,71.01,69.79,70.84,NaN,70.53946300988814,69.29558605447481,57.44494327939043,NaN,52,47,NaN,NaN,NaN,-0.19014795679773833,0.009675078700567497,0.19982303549830582
2016-10-11,69.47,69.47,66.03,66.78,NaN,70.19769364535286,69.19693562096599,57.537829415913905,NaN,21,29,NaN,NaN,NaN,-0.3889820952114582,-0.28640458351601694,0.10257751169544127
