Day,Date,Open,High,Low,Close,Volume
Mon,8/9/93,58.653,58.653,58.653,58.653,0
Fri,8/6/93,58.538,58.538,58.538,58.538,0
Thu,8/5/93,58.412,58.412,58.412,58.412,0
Wed,8/4/93,58.601,58.601,58.601,58.601,0
Tue,8/3/93,58.701,58.701,58.701,58.701,0
Mon,8/2/93,58.36,58.36,58.36,58.36,0
Fri,7/30/93,58.233,58.233,58.233,58.233,0
Thu,7/29/93,58.233,58.233,58.233,58.233,0
Wed,7/28/93,58.144,58.144,58.144,58.144,0
Tue,7/27/93,58.307,58.307,58.307,58.307,0
Mon,7/26/93,58.47,58.47,58.47,58.47,0
Fri,7/23/93,58.734,58.734,58.734,58.734,0
Thu,7/22/93,58.861,58.861,58.861,58.861,0
Wed,7/21/93,58.987,58.987,58.987,58.987,0
Tue,7/20/93,59.367,59.367,59.367,59.367,0
Mon,7/19/93,59.543,59.543,59.543,59.543,0
Fri,7/16/93,59.911,59.911,59.911,59.911,0
Thu,7/15/93,59.975,59.975,59.975,59.975,0
Wed,7/14/93,59.975,59.975,59.975,59.975,0
Tue,7/13/93,59.631,59.631,59.631,59.631,0
Mon,7/12/93,59.441,59.441,59.441,59.441,0
Fri,7/9/93,59.504,59.504,59.504,59.504,0
Thu,7/8/93,59.441,59.441,59.441,59.441,0
Wed,7/7/93,59.631,59.631,59.631,59.631,0
Tue,7/6/93,59.758,59.758,59.758,59.758,0
Fri,7/2/93,59.796,59.796,59.796,59.796,0
Thu,7/1/93,59.707,59.707,59.707,59.707,0
Wed,6/30/93,59.694,59.694,59.694,59.694,0
Tue,6/29/93,59.63,59.63,59.63,59.63,0
Mon,6/28/93,59.439,59.439,59.439,59.439,0
